symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,entry_score,holding_periods
EKGYO,2021-01-27 00:00:00+00:00,2021-02-25 00:00:00+00:00,2.109544515609741,2.0736374855041504,2087,-92.39857350301736,-0.02094529114353767,TIME_EXIT,0.5706545522931443,21.0
TKFEN,2021-01-27 00:00:00+00:00,2021-02-25 00:00:00+00:00,15.76301383972168,15.054564476013184,264,-203.30231336975112,-0.048756375735222866,TIME_EXIT,0.5705746454749802,21.0
KRDMD,2021-01-27 00:00:00+00:00,2021-02-25 00:00:00+00:00,6.5,6.539999961853027,604,8.407657005310284,0.0021372580883343563,TIME_EXIT,0.557027934108124,21.0
ODAS,2021-02-08 00:00:00+00:00,2021-02-25 00:00:00+00:00,3.223273992538452,2.86346697807312,1349,-501.80168965244275,-0.11517420524137918,STOP_LOSS,0.7063399106201773,13.0
OTKAR,2021-02-23 00:00:00+00:00,2021-02-25 00:00:00+00:00,73.19134521484375,66.17791748046875,53,-386.4848117675783,-0.0994326722145598,STOP_LOSS,0.6365699009236809,2.0
OTKAR,2021-02-25 00:00:00+00:00,2021-02-26 00:00:00+00:00,66.17791748046875,64.19977569580078,57,-127.61713874816905,-0.03376395630840421,SIGNAL,0.5330488671980049,1.0
INDES,2021-02-25 00:00:00+00:00,2021-03-03 00:00:00+00:00,1.7188260555267334,2.0697600841522217,3184,1093.2482306060792,0.1993636948995865,TAKE_PROFIT,0.7028921272391397,4.0
ARCLK,2020-12-09 00:00:00+00:00,2021-03-11 00:00:00+00:00,26.933557510375977,33.10883331298828,144,871.9475070190429,0.22437083586209594,TAKE_PROFIT,0.6655221557185442,65.0
AKSA,2021-01-25 00:00:00+00:00,2021-03-11 00:00:00+00:00,1.1107367277145386,1.36567223072052,3742,935.4352076034547,0.22461102746385597,TAKE_PROFIT,0.6297247177037905,33.0
ALGYO,2021-03-11 00:00:00+00:00,2021-03-19 00:00:00+00:00,6.671111106872559,6.119999885559082,612,-352.9363872985841,-0.08627383795006138,STOP_LOSS,0.64490522797191,6.0
ISDMR,2021-02-24 00:00:00+00:00,2021-03-22 00:00:00+00:00,8.402548789978027,8.261517524719238,486,-84.73866737365734,-0.020709356111737978,SIGNAL,0.6999944132271899,-59.0
KCHOL,2021-02-25 00:00:00+00:00,2021-03-22 00:00:00+00:00,19.2465934753418,17.594451904296875,248,-428.00426812744263,-0.08949006514856125,STOP_LOSS,0.5653200890023785,-60.0
AKSEN,2021-02-25 00:00:00+00:00,2021-03-22 00:00:00+00:00,5.525432586669922,5.035589218139648,772,-394.46529817199735,-0.09229060586639651,STOP_LOSS,0.5494419105298441,-60.0
KOZAL,2021-02-25 00:00:00+00:00,2021-03-22 00:00:00+00:00,6.015117168426514,5.151793479919434,587,-519.8809582548142,-0.1469447237009186,STOP_LOSS,0.49758515215097027,-60.0
ALKIM,2021-02-26 00:00:00+00:00,2021-03-22 00:00:00+00:00,9.05125331878662,7.708538055419922,416,-572.5136959838856,-0.15174560052623587,STOP_LOSS,0.6033659657707906,-61.0
ARCLK,2021-03-11 00:00:00+00:00,2021-03-22 00:00:00+00:00,33.10883331298828,28.427865982055664,131,-629.3293355674746,-0.1448088424181998,STOP_LOSS,0.6648682752125957,-70.0
KONTR,2021-03-19 00:00:00+00:00,2021-03-22 00:00:00+00:00,4.768816947937012,4.291934967041016,1078,-533.6137565345771,-0.10359287412615555,STOP_LOSS,1.1230653276389189,1.0
KRDMD,2021-03-03 00:00:00+00:00,2021-03-23 00:00:00+00:00,7.059999942779541,6.28000020980835,574,-463.0341669006348,-0.1140325213333122,STOP_LOSS,0.6660339493593532,14.0
GUBRF,2021-02-25 00:00:00+00:00,2021-03-26 00:00:00+00:00,73.9000015258789,73.55000305175781,60,-38.69390899658174,-0.008709218504271175,TIME_EXIT,0.5516585723579509,21.0
FROTO,2021-03-22 00:00:00+00:00,2021-03-26 00:00:00+00:00,19.825664520263672,18.38888168334961,211,-319.2877170867923,-0.0761735650618559,SIGNAL,0.46216736757107313,4.0
KONTR,2021-03-22 00:00:00+00:00,2021-03-29 00:00:00+00:00,4.291934967041016,3.8922369480133057,1394,-579.996509823799,-0.09674794568519356,STOP_LOSS,0.9023630723881484,82.0
INDES,2021-03-22 00:00:00+00:00,2021-04-07 00:00:00+00:00,1.9846400022506716,2.4132258892059326,1967,825.7272352240084,0.21109735276719965,TAKE_PROFIT,0.4287948586848474,12.0
ERBOS,2021-04-07 00:00:00+00:00,2021-04-09 00:00:00+00:00,75.91322326660156,69.4718017578125,53,-356.8061526184083,-0.08850571430935897,STOP_LOSS,0.634141020548989,2.0
HEKTS,2021-03-26 00:00:00+00:00,2021-04-12 00:00:00+00:00,1.674837946891785,1.5270899534225464,2448,-377.3637270126351,-0.0918561471773911,STOP_LOSS,0.6192455249586569,11.0
ERBOS,2021-04-09 00:00:00+00:00,2021-04-12 00:00:00+00:00,69.4718017578125,63.55525207519531,57,-352.4084160461425,-0.08881680203524892,STOP_LOSS,0.6070173077466436,1.0
ISDMR,2021-03-23 00:00:00+00:00,2021-04-14 00:00:00+00:00,8.944411277770996,10.970812797546388,429,852.2389897270214,0.22165861992864738,TAKE_PROFIT,0.6082065034971799,16.0
PETKM,2021-02-25 00:00:00+00:00,2021-04-15 00:00:00+00:00,5.28000020980835,6.409999847412109,763,844.3507834043503,0.2091687068129285,TAKE_PROFIT,0.5421404961515445,35.0
EREGL,2021-03-29 00:00:00+00:00,2021-04-15 00:00:00+00:00,7.216604232788086,8.905912399291992,498,825.2174403533936,0.2291598054500541,TAKE_PROFIT,0.44961830546182496,13.0
KOZAL,2021-03-22 00:00:00+00:00,2021-04-20 00:00:00+00:00,5.151793479919434,5.1142578125,585,-33.96964545249921,-0.011248872164152624,TIME_EXIT,0.18586657891711525,21.0
ENKAI,2021-03-22 00:00:00+00:00,2021-04-21 00:00:00+00:00,6.379011631011963,6.482454776763916,450,34.974095821380615,0.012159420182551816,TIME_EXIT,0.17565844516717258,22.0
INDES,2021-04-12 00:00:00+00:00,2021-04-21 00:00:00+00:00,2.2116260528564453,2.030932903289795,1688,-319.33291550445574,-0.08536735489383591,STOP_LOSS,0.42156465688438427,7.0
ISGYO,2021-04-14 00:00:00+00:00,2021-04-21 00:00:00+00:00,1.9600000381469729,1.7999999523162842,1743,-291.9875095696452,-0.08529883220865164,STOP_LOSS,0.3359452165355185,5.0
SASA,2021-03-22 00:00:00+00:00,2021-04-27 00:00:00+00:00,0.7890589833259583,0.9842529892921448,5925,1135.5107384741304,0.2423961406663393,TAKE_PROFIT,0.5562953464459187,25.0
ERBOS,2021-04-12 00:00:00+00:00,2021-05-07 00:00:00+00:00,63.55525207519531,78.2511978149414,55,792.67830619812,0.2263159257323191,TAKE_PROFIT,0.4014675723549088,18.0
AKSEN,2021-03-26 00:00:00+00:00,2021-05-12 00:00:00+00:00,5.38827657699585,6.573697566986084,673,781.6875090656281,0.21512976696157005,TAKE_PROFIT,0.5036719503733952,32.0
BIMAS,2021-04-15 00:00:00+00:00,2021-05-20 00:00:00+00:00,60.08709335327149,56.46324157714844,57,-219.84628942108202,-0.06406124382613532,TIME_EXIT,0.32344281481461257,21.0
SASA,2021-04-27 00:00:00+00:00,2021-05-20 00:00:00+00:00,0.9842529892921448,0.8951659798622131,4429,-411.21425799393637,-0.09414299709899658,STOP_LOSS,0.7188710234781985,14.0
PETKM,2021-04-21 00:00:00+00:00,2021-05-26 00:00:00+00:00,6.380000114440918,6.340000152587891,691,-45.21901400947536,-0.010236574063981528,TIME_EXIT,0.6038905355723178,21.0
ISDMR,2021-04-21 00:00:00+00:00,2021-05-26 00:00:00+00:00,10.796409606933594,10.646921157836914,377,-72.5254167060848,-0.017782868134808585,TIME_EXIT,0.5605340408085641,21.0
ERBOS,2021-05-07 00:00:00+00:00,2021-06-04 00:00:00+00:00,78.2511978149414,93.91908264160156,53,812.1478460845947,0.19543417578368252,TAKE_PROFIT,0.6301737781682326,17.0
KRDMD,2021-05-20 00:00:00+00:00,2021-06-16 00:00:00+00:00,8.020000457763672,7.300000190734863,476,-357.3047677230834,-0.09340921965059151,STOP_LOSS,0.49608967267798126,19.0
AKSEN,2021-05-26 00:00:00+00:00,2021-06-17 00:00:00+00:00,6.363064765930176,5.8879170417785645,647,-323.2733479852677,-0.07836669927846193,SIGNAL,0.5252660419145906,16.0
EREGL,2021-04-21 00:00:00+00:00,2021-06-18 00:00:00+00:00,8.81206226348877,8.787364959716797,373,-22.341267015457106,-0.006783497803464324,SIGNAL,0.30460324897997987,38.0
SASA,2021-05-20 00:00:00+00:00,2021-06-18 00:00:00+00:00,0.8951659798622131,0.864575982093811,4689,-159.9393596552609,-0.03802803017577235,TIME_EXIT,0.5633105441517315,21.0
IPEKE,2021-05-26 00:00:00+00:00,2021-06-18 00:00:00+00:00,13.460000038146973,12.34000015258789,279,-326.87636817741395,-0.08686934323182177,STOP_LOSS,0.46156764349542034,17.0
AEFES,2021-03-22 00:00:00+00:00,2021-06-21 00:00:00+00:00,1.6064531803131104,1.7838027477264404,2052,350.00770200347915,0.10596548996675464,SIGNAL,0.24759700712979513,61.0
TAVHL,2021-06-04 00:00:00+00:00,2021-06-30 00:00:00+00:00,25.959999084472656,23.71999931335449,174,-407.0485996170046,-0.08993414751451123,STOP_LOSS,0.7667131238768545,18.0
EKGYO,2021-06-18 00:00:00+00:00,2021-06-30 00:00:00+00:00,1.8714088201522827,1.6988033056259155,2065,-371.1753635764121,-0.09585674841183454,STOP_LOSS,0.4579634254204121,8.0
KONTR,2021-06-30 00:00:00+00:00,2021-07-07 00:00:00+00:00,4.178916931152344,3.8315930366516113,1042,-378.6054008426663,-0.08677360212235057,STOP_LOSS,0.6613207212528849,82.0
AGESA,2021-04-20 00:00:00+00:00,2021-07-12 00:00:00+00:00,17.228923797607422,17.41407585144043,226,26.18572832489008,0.006711666168088808,TIME_EXIT,0.5141441604241874,55.0
MAVI,2021-06-16 00:00:00+00:00,2021-07-16 00:00:00+00:00,3.393749952316284,3.4375,1227,36.91742112493466,0.00884788013713316,TIME_EXIT,0.6300651818007128,21.0
HALKB,2021-06-17 00:00:00+00:00,2021-07-19 00:00:00+00:00,4.849999904632568,4.710000038146973,816,-129.84181095886242,-0.03274273504537125,TIME_EXIT,0.551091264332316,21.0
HEKTS,2021-06-18 00:00:00+00:00,2021-07-26 00:00:00+00:00,2.2316219806671143,2.137928009033203,1947,-199.43719043111741,-0.045809108921746,TIME_EXIT,0.5644903242052726,21.0
SISE,2021-06-18 00:00:00+00:00,2021-07-26 00:00:00+00:00,7.776344299316406,7.315451622009277,463,-227.36831261634825,-0.06302396834961017,TIME_EXIT,0.4246028871738118,21.0
KONYA,2021-07-12 00:00:00+00:00,2021-07-26 00:00:00+00:00,998.5999755859376,890.9000244140625,3,-334.43685351562544,-0.11141241840107581,STOP_LOSS,0.6032387067693162,5.0
SAHOL,2021-06-21 00:00:00+00:00,2021-07-27 00:00:00+00:00,7.917799472808838,7.934881687164307,467,-6.8290100994113345,-0.0018431838409785147,TIME_EXIT,0.4660745397801057,21.0
GARAN,2021-04-15 00:00:00+00:00,2021-08-03 00:00:00+00:00,6.847198009490967,8.299066543579102,551,783.2883787450792,0.20719986861189285,TAKE_PROFIT,0.3754022902812397,69.0
IZMDC,2021-07-19 00:00:00+00:00,2021-08-05 00:00:00+00:00,2.400000095367432,2.990000009536743,1551,898.3700865511883,0.24085990142355776,TAKE_PROFIT,0.46128524787932396,-190.0
OYAKC,2021-06-30 00:00:00+00:00,2021-08-11 00:00:00+00:00,1.7358969449996948,1.7461529970169067,2146,7.064529277801739,0.0018926131415240885,TIME_EXIT,0.48824131123161374,25.0
SNGYO,2021-07-16 00:00:00+00:00,2021-08-12 00:00:00+00:00,0.9714270234107972,0.8688269853591919,3885,-412.8999214786295,-0.1091882423429246,STOP_LOSS,0.4842856663187104,15.0
QUAGR,2021-08-03 00:00:00+00:00,2021-08-12 00:00:00+00:00,1.2763630151748655,1.159999966621399,3320,-402.5027713966365,-0.09479574815680188,STOP_LOSS,0.7097075557323493,206.0
KARSN,2021-07-07 00:00:00+00:00,2021-08-13 00:00:00+00:00,3.869999885559082,3.930000066757202,1093,48.529398153781585,0.011450015371442706,TIME_EXIT,0.7066203926130876,22.0
ENKAI,2021-05-12 00:00:00+00:00,2021-08-19 00:00:00+00:00,7.154836654663086,8.715108871459961,492,752.0379042663571,0.21320980990172228,TAKE_PROFIT,0.3545749994321895,63.0
DOAS,2021-07-26 00:00:00+00:00,2021-08-24 00:00:00+00:00,20.693735122680664,21.045019149780277,205,54.90033630371181,0.012915598514283989,TIME_EXIT,0.5498754158748099,21.0
ERBOS,2021-07-26 00:00:00+00:00,2021-08-24 00:00:00+00:00,135.8377685546875,131.78578186035156,26,-119.26807867431626,-0.03370253861350152,TIME_EXIT,0.44162890166237345,21.0
EREGL,2021-08-12 00:00:00+00:00,2021-09-03 00:00:00+00:00,9.765384674072266,8.945428848266602,392,-336.0919615173343,-0.08762236708206424,STOP_LOSS,0.5455847115290554,15.0
MAVI,2021-07-26 00:00:00+00:00,2021-09-07 00:00:00+00:00,3.478125095367432,3.515625,1140,26.804141063689713,0.006746586983342668,TIME_EXIT,0.5187432741666353,30.0
FROTO,2021-08-13 00:00:00+00:00,2021-09-08 00:00:00+00:00,17.48245620727539,15.98781681060791,229,-357.6018068790436,-0.08914439699962451,STOP_LOSS,0.6123700699362277,17.0
AGESA,2021-08-19 00:00:00+00:00,2021-09-08 00:00:00+00:00,18.81733512878418,17.774635314941406,207,-230.9879372291566,-0.05918247372567719,SIGNAL,0.5568635771113828,13.0
IZMDC,2021-08-11 00:00:00+00:00,2021-09-10 00:00:00+00:00,2.6700000762939453,2.5799999237060547,1468,-147.53422399902365,-0.037565374762141675,TIME_EXIT,0.5660408993567467,21.0
TKFEN,2021-08-12 00:00:00+00:00,2021-09-13 00:00:00+00:00,13.327717781066896,12.681256294250488,308,-215.13166596984956,-0.05230342327839758,TIME_EXIT,0.5725369487414746,21.0
ECILC,2021-09-07 00:00:00+00:00,2021-09-15 00:00:00+00:00,6.205897331237793,5.662178039550781,644,-365.4413049240111,-0.09125558587382614,STOP_LOSS,0.6087014935837687,6.0
DOAS,2021-09-08 00:00:00+00:00,2021-09-15 00:00:00+00:00,22.929168701171875,27.751317977905277,179,845.0211063041697,0.20547476594692235,TAKE_PROFIT,0.5807370078209627,5.0
ERBOS,2021-09-08 00:00:00+00:00,2021-09-17 00:00:00+00:00,122.81355285644533,108.53514099121094,31,-456.9743868408209,-0.11978878176713616,STOP_LOSS,0.566766886365534,7.0
IPEKE,2021-09-13 00:00:00+00:00,2021-09-20 00:00:00+00:00,12.539999961853027,11.489999771118164,326,-357.96762200546254,-0.08738982907718296,STOP_LOSS,0.6668844070905424,5.0
KONYA,2021-09-03 00:00:00+00:00,2021-09-28 00:00:00+00:00,903.0,821.5,4,-339.7960000000003,-0.0938864242721645,STOP_LOSS,0.6468024325810289,17.0
PETKM,2021-09-17 00:00:00+00:00,2021-10-06 00:00:00+00:00,6.230000019073486,6.099999904632568,662,-102.38499565887423,-0.0247755073824789,SIGNAL,0.7068028248538059,13.0
AKSEN,2021-07-27 00:00:00+00:00,2021-10-07 00:00:00+00:00,6.162229061126709,6.221010208129883,639,21.735373148917915,0.005508846649174016,TIME_EXIT,0.5923787659549297,51.0
GARAN,2021-09-10 00:00:00+00:00,2021-10-11 00:00:00+00:00,8.889181137084961,8.84234619140625,427,-35.14124614334105,-0.00923974116437992,TIME_EXIT,0.5391561437473349,21.0
GESAN,2021-09-15 00:00:00+00:00,2021-10-11 00:00:00+00:00,6.164999961853027,5.400000095367432,754,-594.2499194164275,-0.12758422675763192,STOP_LOSS,0.8,302.0
ISGYO,2021-10-11 00:00:00+00:00,2021-10-12 00:00:00+00:00,2.039999961853028,1.899999976158142,2023,-299.1612108099471,-0.07234549936215284,SIGNAL,0.627319860603055,1.0
KCHOL,2021-08-05 00:00:00+00:00,2021-10-15 00:00:00+00:00,18.55560874938965,18.907373428344727,213,58.966646209717055,0.014889629655727061,TIME_EXIT,0.5756819452165994,50.0
MPARK,2021-08-24 00:00:00+00:00,2021-10-15 00:00:00+00:00,25.13999938964844,25.540000915527344,162,48.37992709350556,0.01185542727270214,TIME_EXIT,0.5563928992555582,37.0
ENKAI,2021-09-20 00:00:00+00:00,2021-10-19 00:00:00+00:00,8.740968704223633,8.732348442077637,433,-18.864466157913284,-0.0049742697905391636,TIME_EXIT,0.561950480798431,21.0
AKSA,2021-08-24 00:00:00+00:00,2021-10-26 00:00:00+00:00,1.4883912801742554,1.787023425102234,2597,758.5351763987546,0.19584790824999918,TAKE_PROFIT,0.5498238034673556,44.0
SNGYO,2021-09-28 00:00:00+00:00,2021-10-27 00:00:00+00:00,0.9386820197105408,0.8731930255889893,4218,-291.5175550868512,-0.07348046854479473,TIME_EXIT,0.6542671222849183,21.0
MAVI,2021-09-15 00:00:00+00:00,2021-11-05 00:00:00+00:00,3.900000095367432,4.743750095367432,1067,881.8354870929707,0.2114904753080728,TAKE_PROFIT,0.7041824821329152,36.0
SAHOL,2021-10-15 00:00:00+00:00,2021-11-05 00:00:00+00:00,8.558398246765137,10.343531608581545,444,775.8142989349371,0.20375796594040313,TAKE_PROFIT,0.5784524989625998,14.0
THYAO,2021-10-19 00:00:00+00:00,2021-11-05 00:00:00+00:00,14.31999969482422,17.649999618530273,284,927.5610187225343,0.22762157212689607,TAKE_PROFIT,0.7032749984940825,12.0
PGSUS,2021-10-12 00:00:00+00:00,2021-11-08 00:00:00+00:00,15.784844398498535,19.05843544006348,249,797.7722159900673,0.2025683232750806,TAKE_PROFIT,0.644426265118395,18.0
DOAS,2021-10-26 00:00:00+00:00,2021-11-12 00:00:00+00:00,28.24631118774414,35.12825393676758,148,999.768655578614,0.2386757744601653,TAKE_PROFIT,0.7404393041587158,12.0
GARAN,2021-10-11 00:00:00+00:00,2021-11-15 00:00:00+00:00,8.84234619140625,10.893695831298828,433,871.142981681824,0.22707342471325262,TAKE_PROFIT,0.5937020068213512,24.0
ASELS,2021-10-07 00:00:00+00:00,2021-11-18 00:00:00+00:00,7.682010650634766,9.232280731201172,511,774.901605377197,0.1970076243438622,TAKE_PROFIT,0.6324104414857032,29.0
TAVHL,2021-10-06 00:00:00+00:00,2021-11-24 00:00:00+00:00,25.07999992370605,30.5,147,780.3994912376411,0.21125373227214447,TAKE_PROFIT,0.5279406032295094,34.0
HEKTS,2021-10-27 00:00:00+00:00,2021-11-24 00:00:00+00:00,2.526900053024292,3.0436370372772217,1595,806.4254765653609,0.19968606830935767,TAKE_PROFIT,0.6825646275706017,19.0
EGEEN,2021-11-05 00:00:00+00:00,2021-11-29 00:00:00+00:00,1336.0523681640625,1605.185791015625,3,789.7528395996092,0.19664311205341695,TAKE_PROFIT,0.7551957146301636,16.0
KOZAA,2021-11-05 00:00:00+00:00,2021-11-30 00:00:00+00:00,16.399999618530273,20.059999465942383,245,878.8345630645754,0.21828781051798213,TAKE_PROFIT,0.6292538608372555,17.0
INDES,2021-11-05 00:00:00+00:00,2021-12-06 00:00:00+00:00,2.0160000324249268,2.4221858978271484,2184,867.7239338951113,0.1966847491284663,TAKE_PROFIT,0.685456316989966,21.0
KONYA,2021-11-08 00:00:00+00:00,2021-12-06 00:00:00+00:00,864.0,1075.0,4,828.4879999999998,0.23924604494714272,TAKE_PROFIT,0.6522212608183212,20.0
AEFES,2021-11-30 00:00:00+00:00,2021-12-10 00:00:00+00:00,2.03700852394104,2.454149007797241,2173,886.9277007865912,0.19997141741997793,TAKE_PROFIT,0.7025689240054276,8.0
IPEKE,2021-11-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,13.630000114440918,16.989999771118164,305,1006.121695356369,0.24153890525690436,TAKE_PROFIT,0.6284222882182489,21.0
ALKIM,2021-11-18 00:00:00+00:00,2021-12-13 00:00:00+00:00,8.597241401672363,10.432607650756836,514,923.8155672035218,0.2086389143853965,TAKE_PROFIT,0.720456826423522,17.0
MPARK,2021-11-29 00:00:00+00:00,2021-12-15 00:00:00+00:00,31.15999984741211,37.7400016784668,145,934.1192650604253,0.20633322121962275,TAKE_PROFIT,0.756457652779102,12.0
TAVHL,2021-12-06 00:00:00+00:00,2021-12-16 00:00:00+00:00,34.099998474121094,41.20000076293945,134,931.219906906128,0.20338802164908956,TAKE_PROFIT,0.7283289625260361,8.0
ODAS,2021-10-15 00:00:00+00:00,2021-12-17 00:00:00+00:00,1.4500000476837158,1.409999966621399,2834,-129.57070981168727,-0.0314681530644969,TIME_EXIT,0.617646097701776,44.0
KONYA,2021-12-15 00:00:00+00:00,2021-12-17 00:00:00+00:00,1186.0,1077.5,4,-452.1080000000002,-0.09511079022393665,STOP_LOSS,0.8208093314114984,2.0
AGESA,2021-12-13 00:00:00+00:00,2021-12-20 00:00:00+00:00,21.76000022888184,19.96999931335449,232,-434.64293218994317,-0.08592469908096892,STOP_LOSS,0.7664629504360796,5.0
DOAS,2021-12-16 00:00:00+00:00,2021-12-20 00:00:00+00:00,39.95839309692383,36.18210220336914,114,-447.8571947937007,-0.09812032265157548,STOP_LOSS,0.6483710822881713,2.0
EKGYO,2021-12-17 00:00:00+00:00,2021-12-20 00:00:00+00:00,2.271127462387085,2.1257753372192383,2194,-338.19617210292836,-0.0677365127260843,SIGNAL,0.7322136176960918,1.0
OTKAR,2021-11-15 00:00:00+00:00,2021-12-21 00:00:00+00:00,68.87105560302734,66.97052001953125,64,-139.02199902343727,-0.03147741746981888,SIGNAL,0.7363285896791854,26.0
EGEEN,2021-12-06 00:00:00+00:00,2021-12-21 00:00:00+00:00,1761.08349609375,1607.51953125,2,-320.60234179687495,-0.09084248920413371,STOP_LOSS,0.7334848396947447,11.0
MAVI,2021-12-10 00:00:00+00:00,2021-12-21 00:00:00+00:00,5.009375095367432,4.171875,905,-774.5556489801406,-0.17051114574632323,STOP_LOSS,0.6928723596005936,7.0
DOHOL,2021-12-13 00:00:00+00:00,2021-12-21 00:00:00+00:00,3.3837482929229736,3.012122631072998,1371,-527.0362604699139,-0.11338021338448272,STOP_LOSS,0.7147007736390507,6.0
ALGYO,2021-12-17 00:00:00+00:00,2021-12-21 00:00:00+00:00,6.960000038146973,6.346665859222412,675,-431.9645697355263,-0.09176295501121584,STOP_LOSS,0.7313340229847956,2.0
AKSEN,2021-12-20 00:00:00+00:00,2021-12-21 00:00:00+00:00,9.73808479309082,8.768195152282715,524,-527.6167531661986,-0.10319199690888808,STOP_LOSS,0.7001096308321555,1.0
ARCLK,2021-12-20 00:00:00+00:00,2021-12-21 00:00:00+00:00,51.44531631469727,46.31040191650391,93,-495.729602622986,-0.10340661975114934,STOP_LOSS,0.6965777285965475,1.0
ISGYO,2021-12-20 00:00:00+00:00,2021-12-21 00:00:00+00:00,2.869999885559082,2.609999895095825,1570,-425.40718433856955,-0.09422270470524641,STOP_LOSS,0.6815444631755234,1.0
EREGL,2021-12-21 00:00:00+00:00,2021-12-22 00:00:00+00:00,13.959016799926758,12.566079139709473,320,-462.71611267089884,-0.10338132473674884,STOP_LOSS,0.5190570078061093,1.0
GARAN,2021-11-24 00:00:00+00:00,2021-12-23 00:00:00+00:00,11.08103370666504,10.996731758117676,398,-51.126076831818864,-0.011569414976616902,TIME_EXIT,0.7155063746908226,21.0
MPARK,2021-12-21 00:00:00+00:00,2021-12-23 00:00:00+00:00,35.400001525878906,32.5,142,-431.0838171081541,-0.08558592978099479,STOP_LOSS,0.5441952724500447,2.0
ECILC,2021-12-21 00:00:00+00:00,2022-01-04 00:00:00+00:00,6.468382358551025,7.818305492401123,734,969.870722480774,0.20387049812198088,TAKE_PROFIT,0.5354332887426396,10.0
EREGL,2021-12-23 00:00:00+00:00,2022-01-11 00:00:00+00:00,13.030391693115234,15.687841415405272,319,829.4042286872855,0.19913627080192003,TAKE_PROFIT,0.5491467743255931,13.0
AKSEN,2021-12-22 00:00:00+00:00,2022-01-13 00:00:00+00:00,8.954336166381836,11.158631324768066,433,937.0419737339021,0.24119596180279496,TAKE_PROFIT,0.5375568323331817,16.0
ISGYO,2021-12-21 00:00:00+00:00,2022-01-14 00:00:00+00:00,2.609999895095825,3.2300000190734863,1622,986.6952413702011,0.23260763859240824,TAKE_PROFIT,0.5160214359617662,18.0
HEKTS,2022-01-04 00:00:00+00:00,2022-01-18 00:00:00+00:00,4.596686840057373,4.074271202087402,955,-515.4684641218187,-0.11718879541078397,STOP_LOSS,0.6962501252403934,10.0
EREGL,2022-01-13 00:00:00+00:00,2022-01-18 00:00:00+00:00,15.618688583374023,14.28502368927002,285,-397.13961081504794,-0.08904018601511267,STOP_LOSS,0.6909084427231342,3.0
QUAGR,2021-12-21 00:00:00+00:00,2022-01-19 00:00:00+00:00,1.1354540586471558,1.1145449876785278,5086,-129.2305252456672,-0.022333226222098036,TIME_EXIT,0.5937756531223014,220.0
AKSA,2021-12-21 00:00:00+00:00,2022-01-19 00:00:00+00:00,2.697213888168335,2.5717248916625977,2026,-275.5904468564986,-0.0503317011432536,TIME_EXIT,0.5920015736275351,21.0
SNGYO,2021-12-23 00:00:00+00:00,2022-01-21 00:00:00+00:00,0.936498999595642,0.9255849719047546,4180,-61.18765774965232,-0.015599565706785444,TIME_EXIT,0.5327241801799275,21.0
ISGYO,2022-01-19 00:00:00+00:00,2022-01-25 00:00:00+00:00,3.3399999141693115,4.070000171661377,1462,1045.5935362024302,0.21369843417923767,TAKE_PROFIT,0.7345978134202802,4.0
FROTO,2022-01-11 00:00:00+00:00,2022-02-09 00:00:00+00:00,24.5410099029541,24.01065444946289,163,-102.27578149795545,-0.025516731867735908,TIME_EXIT,0.522376246366711,21.0
DOAS,2022-01-14 00:00:00+00:00,2022-02-14 00:00:00+00:00,39.91847229003906,36.5653190612793,115,-403.2038933181766,-0.08765672546048033,STOP_LOSS,0.7282619331469791,21.0
HALKB,2022-01-18 00:00:00+00:00,2022-02-16 00:00:00+00:00,5.170000076293945,4.889999866485596,925,-277.61119396686536,-0.0579344609166618,TIME_EXIT,0.7305231433173573,21.0
IPEKE,2022-01-18 00:00:00+00:00,2022-02-16 00:00:00+00:00,15.1899995803833,14.9399995803833,296,-91.8369595031736,-0.02038451122063451,TIME_EXIT,0.7233683882213198,21.0
SNGYO,2022-02-09 00:00:00+00:00,2022-02-16 00:00:00+00:00,0.9867079854011536,1.198457956314087,4593,952.4946820625073,0.20975375762275908,TAKE_PROFIT,0.7021128442940889,5.0
KOZAA,2022-01-21 00:00:00+00:00,2022-02-21 00:00:00+00:00,22.739999771118164,22.0,202,-167.55491367340073,-0.036403875582574956,TIME_EXIT,0.7537277760929026,21.0
EKGYO,2021-12-21 00:00:00+00:00,2022-02-23 00:00:00+00:00,1.9804229736328125,2.007676839828491,1917,36.95528681230553,0.009714686432403766,TIME_EXIT,0.5059418976612312,46.0
ISCTR,2022-01-19 00:00:00+00:00,2022-02-23 00:00:00+00:00,1.5030299425125122,1.5210299491882324,3038,36.309832378864485,0.007935990157799654,TIME_EXIT,0.7177031748524028,25.0
MPARK,2022-01-25 00:00:00+00:00,2022-02-23 00:00:00+00:00,33.52000045776367,31.459999084472656,133,-291.26486252593986,-0.06520257046969381,TIME_EXIT,0.671761294217943,21.0
AKBNK,2021-11-24 00:00:00+00:00,2022-02-24 00:00:00+00:00,5.747694969177246,5.755929470062256,835,-12.335244574546778,-0.002565073746883016,SIGNAL,0.7611259492767091,66.0
TAVHL,2022-02-14 00:00:00+00:00,2022-02-24 00:00:00+00:00,38.880001068115234,33.720001220703125,114,-604.7927831268316,-0.13617825322207375,STOP_LOSS,0.6741693658648024,8.0
