symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason
OTKAR,2024-12-26 00:00:00+00:00,2025-01-10 00:00:00+00:00,487.25,447.75,278897,-11016431.5,-0.08106721395587481,STOP_LOSS
OTKAR,2025-03-05 00:00:00+00:00,2025-04-03 00:00:00+00:00,420.0,468.0,320931,15404688.0,0.11428571428571428,SIGNAL
OTKAR,2025-05-14 00:00:00+00:00,2025-05-28 00:00:00+00:00,420.0,394.75,324599,-8196124.75,-0.06011904761904762,SIGNAL
OYAKC,2020-10-13 00:00:00+00:00,2020-10-26 00:00:00+00:00,2.215384006500244,1.958974003791809,61168633,-15684249.35320127,-0.11574065803314122,STOP_LOSS
OYAKC,2020-12-22 00:00:00+00:00,2021-01-28 00:00:00+00:00,2.174359083175659,2.158973932266236,61601411,-947747.0044684112,-0.007075717634896475,SIGNAL
OYAKC,2021-02-08 00:00:00+00:00,2021-02-23 00:00:00+00:00,2.2179479598999023,2.01282000541687,60348040,-12379070.002260208,-0.09248546773491016,STOP_LOSS
OYAKC,2021-05-20 00:00:00+00:00,2021-05-27 00:00:00+00:00,1.9025640487670896,1.8461530208587649,69701152,-3931913.6307143867,-0.029650002030092267,SIGNAL
OYAKC,2021-08-03 00:00:00+00:00,2021-08-26 00:00:00+00:00,1.7282049655914309,1.72051203250885,76505806,-588554.0459869057,-0.004451400867227612,SIGNAL
OYAKC,2021-09-07 00:00:00+00:00,2021-09-16 00:00:00+00:00,1.7589739561080933,1.666666030883789,75134062,-6935469.376894236,-0.05247827854628659,SIGNAL
OYAKC,2021-09-28 00:00:00+00:00,2021-12-17 00:00:00+00:00,1.7307690382003784,1.9435889720916748,75957744,16165322.056612015,0.12296264215159673,SIGNAL
OYAKC,2021-12-31 00:00:00+00:00,2022-02-14 00:00:00+00:00,2.0256409645080566,2.1282050609588623,65698634,6738321.03426218,0.05063290990252766,SIGNAL
OYAKC,2022-03-09 00:00:00+00:00,2022-05-24 00:00:00+00:00,2.082051038742065,2.8333330154418945,64242266,48264056.58815625,0.36083744476972074,SIGNAL
OYAKC,2022-05-31 00:00:00+00:00,2022-06-20 00:00:00+00:00,3.123076915740967,3.107692003250122,44373573,-682683.5375111103,-0.004926203518492139,SIGNAL
OYAKC,2022-08-01 00:00:00+00:00,2022-08-02 00:00:00+00:00,3.241024971008301,3.200000047683716,42737657,-1753309.1014974117,-0.01265800902231922,SIGNAL
OYAKC,2022-08-08 00:00:00+00:00,2022-09-21 00:00:00+00:00,3.3717939853668213,3.584614992141724,41028154,8731653.040395766,0.06311803381182853,SIGNAL
OYAKC,2022-10-17 00:00:00+00:00,2023-01-06 00:00:00+00:00,3.864101886749268,5.205128192901611,36026909,48313032.6983566,0.3470473464353966,SIGNAL
OYAKC,2023-01-18 00:00:00+00:00,2023-01-31 00:00:00+00:00,6.189743041992188,5.492307186126709,23271232,-16230191.606964141,-0.11267605959309869,STOP_LOSS
OYAKC,2023-02-08 00:00:00+00:00,2023-03-21 00:00:00+00:00,6.215384006500244,9.528204917907717,22914100,75910309.64608195,0.5330034166743068,SIGNAL
OYAKC,2023-07-03 00:00:00+00:00,2023-08-24 00:00:00+00:00,11.476922988891602,15.076923370361328,13070660,47054380.986061096,0.3136729578959562,SIGNAL
OYAKC,2023-09-05 00:00:00+00:00,2023-10-13 00:00:00+00:00,17.820512771606445,18.35897445678711,8681927,4674885.043035507,0.030215835654212996,SIGNAL
OYAKC,2024-01-18 00:00:00+00:00,2024-03-12 00:00:00+00:00,15.115385055541992,16.44871711730957,10266618,13688810.94532013,0.08821026105972189,SIGNAL
OYAKC,2024-06-27 00:00:00+00:00,2024-08-05 00:00:00+00:00,16.371795654296875,17.935897827148438,9562345,14956484.592056274,0.09553638500496765,SIGNAL
OYAKC,2024-11-08 00:00:00+00:00,2025-03-04 00:00:00+00:00,16.28205108642578,25.299999237060547,9706910,87536411.08287811,0.5538582395281242,SIGNAL
OYAKC,2025-03-12 00:00:00+00:00,2025-04-03 00:00:00+00:00,29.100000381469727,29.6200008392334,5732029,2980657.7039146423,0.01786943130402147,SIGNAL
OYAKC,2025-06-11 00:00:00+00:00,2025-06-13 00:00:00+00:00,23.100000381469727,21.15999984741211,7233771,-14033519.603250504,-0.0839827057151843,STOP_LOSS
OYAKC,2025-06-16 00:00:00+00:00,2025-06-26 00:00:00+00:00,21.239999771118164,21.0,7801166,-1872278.0544548035,-0.011299424374029993,END_TEST
PETKM,2020-09-10 00:00:00+00:00,2020-10-23 00:00:00+00:00,3.5666658878326416,3.5166659355163574,46404556,-2320225.587258339,-0.01401868128070378,SIGNAL
PETKM,2020-11-09 00:00:00+00:00,2021-03-22 00:00:00+00:00,3.666666030883789,5.449999809265137,45075696,80385011.260849,0.48636384207358657,SIGNAL
PETKM,2021-04-02 00:00:00+00:00,2021-05-12 00:00:00+00:00,5.989999771118164,6.409999847412109,28934229,12152378.387506485,0.07011687685182384,SIGNAL
PETKM,2021-07-28 00:00:00+00:00,2021-10-06 00:00:00+00:00,5.619999885559082,6.099999904632568,31055385,14906585.392334461,0.08540925780209968,SIGNAL
PETKM,2021-10-27 00:00:00+00:00,2021-12-21 00:00:00+00:00,6.559999942779541,8.640000343322754,26832610,55811839.54761982,0.31707323455583675,SIGNAL
PETKM,2022-01-06 00:00:00+00:00,2022-01-24 00:00:00+00:00,9.380000114440918,8.270000457763672,19360672,-21490339.27304077,-0.1183368489482589,STOP_LOSS
PETKM,2022-05-05 00:00:00+00:00,2022-05-09 00:00:00+00:00,9.81999969482422,10.100000381469728,18274346,5116829.427997589,0.028513309098480565,SIGNAL
PETKM,2022-06-02 00:00:00+00:00,2022-06-16 00:00:00+00:00,10.3100004196167,9.359999656677246,17455455,-16582695.567455292,-0.0921436202012077,STOP_LOSS
PETKM,2022-08-01 00:00:00+00:00,2022-09-19 00:00:00+00:00,9.18000030517578,12.5600004196167,19423472,65651337.582839996,0.3681917213592292,SIGNAL
PETKM,2022-10-05 00:00:00+00:00,2022-10-19 00:00:00+00:00,14.609999656677246,13.600000381469728,12653841,-12780370.238591164,-0.06913068439025695,SIGNAL
PETKM,2023-02-20 00:00:00+00:00,2023-03-15 00:00:00+00:00,16.700000762939453,15.270000457763672,10993687,-15720975.765007019,-0.08562875687701942,STOP_LOSS
PETKM,2023-05-17 00:00:00+00:00,2023-06-19 00:00:00+00:00,13.0600004196167,13.90999984741211,13937402,11846783.724954605,0.06508418074157742,SIGNAL
PETKM,2023-07-03 00:00:00+00:00,2023-09-14 00:00:00+00:00,16.010000228881836,19.6299991607666,11443295,41424715.67724228,0.22610861212570965,SIGNAL
PETKM,2023-10-03 00:00:00+00:00,2023-10-19 00:00:00+00:00,21.799999237060547,20.84000015258789,8594020,-8250251.331939697,-0.04403665679219996,SIGNAL
PETKM,2024-01-04 00:00:00+00:00,2024-03-04 00:00:00+00:00,19.540000915527344,22.959999084472656,9545783,32646560.381149292,0.17502548662767112,SIGNAL
PETKM,2024-04-29 00:00:00+00:00,2024-08-05 00:00:00+00:00,20.959999084472656,21.200000762939453,9054831,2173174.638233185,0.011450462259065276,SIGNAL
PETKM,2024-08-20 00:00:00+00:00,2024-10-01 00:00:00+00:00,23.700000762939453,20.899999618530277,8017155,-22448043.174905747,-0.11814350439969769,STOP_LOSS
PETKM,2024-12-03 00:00:00+00:00,2024-12-24 00:00:00+00:00,18.84000015258789,18.149999618530277,9966124,-6876630.882484406,-0.03662423187203821,SIGNAL
PETKM,2025-03-06 00:00:00+00:00,2025-03-20 00:00:00+00:00,17.549999237060547,16.34000015258789,10659494,-12897977.980941772,-0.0689458197763044,SIGNAL
PETKM,2025-05-12 00:00:00+00:00,2025-05-28 00:00:00+00:00,17.889999389648438,16.450000762939453,10384814,-14954117.898628235,-0.08049182089643896,STOP_LOSS
PGSUS,2020-11-06 00:00:00+00:00,2021-01-26 00:00:00+00:00,9.063754081726074,14.853917121887209,20332513,117728565.28619581,0.6388261406865613,SIGNAL
PGSUS,2021-02-18 00:00:00+00:00,2021-03-19 00:00:00+00:00,14.956216812133787,16.67485237121582,13109047,22529674.319877654,0.11491111560295961,SIGNAL
PGSUS,2021-04-30 00:00:00+00:00,2021-06-03 00:00:00+00:00,15.04828643798828,16.6953125,13178558,21705428.485733062,0.10944940932636199,SIGNAL
PGSUS,2021-08-16 00:00:00+00:00,2021-11-26 00:00:00+00:00,14.669777870178224,18.06612777709961,13666551,46416389.216786355,0.2315202000315034,SIGNAL
PGSUS,2021-12-16 00:00:00+00:00,2021-12-17 00:00:00+00:00,22.096736907958984,19.897293090820312,9283131,-20417725.081638336,-0.09953704143286686,STOP_LOSS
PGSUS,2021-12-20 00:00:00+00:00,2021-12-22 00:00:00+00:00,19.232345581054688,17.02267074584961,10559561,-23333196.21251297,-0.11489367357155722,STOP_LOSS
PGSUS,2022-01-13 00:00:00+00:00,2022-01-24 00:00:00+00:00,21.687538146972656,18.485557556152344,9256551,-29639296.639938354,-0.147641496656792,STOP_LOSS
PGSUS,2022-01-28 00:00:00+00:00,2022-02-24 00:00:00+00:00,21.87167739868164,19.70292282104492,9043105,-19612275.36479953,-0.09915812756855348,STOP_LOSS
PGSUS,2022-08-08 00:00:00+00:00,2022-11-21 00:00:00+00:00,36.009498596191406,69.60472106933594,5438194,182697337.28211975,0.9329544643173059,SIGNAL
PGSUS,2022-12-01 00:00:00+00:00,2023-01-06 00:00:00+00:00,83.4765625,97.88036346435548,2564748,36942119.71572879,0.1725490429047732,SIGNAL
PGSUS,2023-01-18 00:00:00+00:00,2023-02-01 00:00:00+00:00,105.57329559326172,98.88289642333984,2062932,-13801838.540405273,-0.06337207844394406,SIGNAL
PGSUS,2023-04-10 00:00:00+00:00,2023-04-26 00:00:00+00:00,102.97488403320312,94.17710876464844,2101584,-18489263.739990234,-0.0854361269852748,STOP_LOSS
PGSUS,2023-05-29 00:00:00+00:00,2023-08-29 00:00:00+00:00,93.05181121826172,178.6562042236328,2305828,197389006.31478882,0.9199648226575406,SIGNAL
PGSUS,2023-09-28 00:00:00+00:00,2023-10-09 00:00:00+00:00,169.6333770751953,153.30633544921875,1381216,-22551171.126464844,-0.09624899242994549,STOP_LOSS
PGSUS,2023-10-10 00:00:00+00:00,2023-10-20 00:00:00+00:00,157.0095977783203,139.55726623535156,1477905,-25792888.04901123,-0.11115455226889669,STOP_LOSS
PGSUS,2023-11-08 00:00:00+00:00,2023-11-13 00:00:00+00:00,156.72314453125,143.21958923339844,1464148,-19771203.48223877,-0.08616184506914998,STOP_LOSS
PGSUS,2023-11-21 00:00:00+00:00,2023-12-06 00:00:00+00:00,154.47256469726562,141.17359924316406,1472681,-19585133.743911743,-0.08609273420276793,STOP_LOSS
PGSUS,2024-01-08 00:00:00+00:00,2024-03-06 00:00:00+00:00,145.981689453125,159.89443969726562,1544922,21494113.932678223,0.09530476251001353,SIGNAL
PGSUS,2024-04-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,173.60260009765625,210.0,1311499,47735153.574523926,0.2096593016571711,SIGNAL
PGSUS,2024-06-12 00:00:00+00:00,2024-07-25 00:00:00+00:00,226.0,232.5,1028554,6685601.0,0.028761061946902654,SIGNAL
PGSUS,2024-08-13 00:00:00+00:00,2024-08-22 00:00:00+00:00,235.5,216.1999969482422,989901,-19105092.32093811,-0.08195330382912022,STOP_LOSS
PGSUS,2024-09-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,237.0,232.8000030517578,975575,-4097412.022781372,-0.01772150611072653,SIGNAL
PGSUS,2024-10-17 00:00:00+00:00,2024-11-20 00:00:00+00:00,240.8999938964844,219.6999969482422,958080,-20311293.076171905,-0.08800331044155997,STOP_LOSS
PGSUS,2025-01-22 00:00:00+00:00,2025-03-21 00:00:00+00:00,228.0,239.3999938964844,1003379,11438514.475860626,0.049999973230194755,SIGNAL
PGSUS,2025-04-09 00:00:00+00:00,2025-04-22 00:00:00+00:00,266.5,244.6999969482422,862717,-18807233.232803345,-0.08180113715481356,STOP_LOSS
PGSUS,2025-05-12 00:00:00+00:00,2025-06-17 00:00:00+00:00,254.25,236.8000030517578,896887,-15650675.41291809,-0.06863322300193585,SIGNAL
QUAGR,2021-07-30 00:00:00+00:00,2021-08-20 00:00:00+00:00,1.204545021057129,1.1463630199432373,188011674,-10938895.426092625,-0.04830205604339313,SIGNAL
QUAGR,2021-09-27 00:00:00+00:00,2021-10-06 00:00:00+00:00,1.1863629817962646,1.087272047996521,189971063,-18824410.02759993,-0.08352497112621526,STOP_LOSS
QUAGR,2021-11-01 00:00:00+00:00,2021-12-17 00:00:00+00:00,1.0299999713897705,1.1536359786987305,216982720,26826877.155838013,0.12003496188659006,SIGNAL
QUAGR,2022-02-07 00:00:00+00:00,2022-02-11 00:00:00+00:00,1.2245450019836426,1.109089970588684,184701161,-21324678.341940284,-0.09428402484835811,STOP_LOSS
QUAGR,2022-02-14 00:00:00+00:00,2022-02-21 00:00:00+00:00,1.0918179750442505,1.109089970588684,205201252,3544235.110256195,0.01581948267863384,SIGNAL
QUAGR,2022-03-02 00:00:00+00:00,2022-08-26 00:00:00+00:00,1.2018179893493652,2.7509090900421143,186714495,289237762.5748408,1.2889564929306716,SIGNAL
QUAGR,2022-09-16 00:00:00+00:00,2023-01-11 00:00:00+00:00,2.8509089946746826,6.0,88856086,279815901.19101286,1.1045919077766495,SIGNAL
QUAGR,2023-02-16 00:00:00+00:00,2023-03-20 00:00:00+00:00,5.972726821899414,5.863636016845703,47097785,-5137935.281896591,-0.018264824142587937,SIGNAL
QUAGR,2023-03-30 00:00:00+00:00,2023-07-13 00:00:00+00:00,6.3590898513793945,7.409999847412109,44155440,46403393.27522278,0.16526107046667293,SIGNAL
QUAGR,2023-10-05 00:00:00+00:00,2023-10-16 00:00:00+00:00,6.880000114440918,6.239999771118164,41486736,-26551525.283340454,-0.09302330416818046,STOP_LOSS
QUAGR,2023-11-06 00:00:00+00:00,2023-12-25 00:00:00+00:00,5.800000190734863,5.389999866485596,48754067,-19989183.278470516,-0.07068970875280614,SIGNAL
QUAGR,2024-01-25 00:00:00+00:00,2024-02-28 00:00:00+00:00,4.309999942779541,4.199999809265137,65144938,-7165951.87778759,-0.025522073079997456,SIGNAL
QUAGR,2024-05-02 00:00:00+00:00,2024-05-15 00:00:00+00:00,4.440000057220459,4.039999961853027,63076144,-25230463.61540985,-0.0900901104082059,STOP_LOSS
QUAGR,2024-11-25 00:00:00+00:00,2025-03-25 00:00:00+00:00,2.7100000381469727,4.059999942779541,102411452,138255450.43328285,0.4981549393466662,SIGNAL
QUAGR,2025-04-02 00:00:00+00:00,2025-05-30 00:00:00+00:00,4.110000133514404,5.579999923706055,70890650,104209240.62654972,0.35766417090956976,SIGNAL
QUAGR,2025-06-11 00:00:00+00:00,2025-06-26 00:00:00+00:00,6.170000076293945,6.099999904632568,48911102,-3423785.5361471176,-0.011345246482302,END_TEST
SAHOL,2020-09-25 00:00:00+00:00,2020-10-26 00:00:00+00:00,6.557787895202637,6.656401634216309,45966587,4532937.013767242,0.015037653030195284,SIGNAL
SAHOL,2020-11-04 00:00:00+00:00,2020-11-06 00:00:00+00:00,7.25629997253418,7.313823699951172,41604181,2393227.5672512054,0.00792741860655227,SIGNAL
SAHOL,2020-11-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,7.782238006591797,9.113518714904783,38823246,51684638.43388933,0.17106656300994016,SIGNAL
SAHOL,2021-05-06 00:00:00+00:00,2021-06-18 00:00:00+00:00,7.260118007659912,7.746972560882568,42327164,20607172.5184021,0.0670587658091772,SIGNAL
SAHOL,2021-10-01 00:00:00+00:00,2021-12-24 00:00:00+00:00,8.353405952453613,11.505151748657228,37034106,116722087.90165907,0.37730068598879296,SIGNAL
SAHOL,2022-02-15 00:00:00+00:00,2022-02-24 00:00:00+00:00,13.572150230407717,12.333659172058104,23653815,-29295038.373355985,-0.0912523835445645,STOP_LOSS
SAHOL,2022-02-25 00:00:00+00:00,2022-03-01 00:00:00+00:00,13.29028606414795,13.179248809814451,23935047,-2657681.9012232423,-0.008354767820463559,SIGNAL
SAHOL,2022-03-18 00:00:00+00:00,2022-06-08 00:00:00+00:00,14.53731918334961,17.72032928466797,21863581,69591999.17399216,0.2189544070108907,SIGNAL
SAHOL,2022-07-25 00:00:00+00:00,2022-09-30 00:00:00+00:00,17.78278923034668,23.002525329589844,18264686,95336840.85554123,0.2935274119054159,SIGNAL
SAHOL,2022-10-18 00:00:00+00:00,2023-01-09 00:00:00+00:00,28.266870498657227,37.02888488769531,11827653,103634065.77454948,0.30997468890142305,SIGNAL
SAHOL,2023-01-23 00:00:00+00:00,2023-01-30 00:00:00+00:00,38.260215759277344,35.030216217041016,9009205,-29099728.02591324,-0.08442188519162015,STOP_LOSS
SAHOL,2023-01-31 00:00:00+00:00,2023-02-03 00:00:00+00:00,34.81607818603516,36.01171112060547,9816848,11737346.782470644,0.034341401928775495,SIGNAL
SAHOL,2023-02-16 00:00:00+00:00,2023-03-15 00:00:00+00:00,35.72618865966797,37.76054000854492,9599622,19529003.964408875,0.05694285971158111,SIGNAL
SAHOL,2023-04-13 00:00:00+00:00,2023-04-28 00:00:00+00:00,39.07881546020508,35.6619873046875,8826030,-30157027.80544281,-0.08743428159937496,STOP_LOSS
SAHOL,2023-05-11 00:00:00+00:00,2023-05-15 00:00:00+00:00,40.59118270874024,35.56863021850586,8422891,-42304412.167022765,-0.12373506153475315,STOP_LOSS
SAHOL,2023-05-16 00:00:00+00:00,2023-05-24 00:00:00+00:00,35.51261901855469,32.22649002075195,9508301,-31245503.635936737,-0.09253412135235063,STOP_LOSS
SAHOL,2023-05-25 00:00:00+00:00,2023-05-26 00:00:00+00:00,32.13312911987305,33.17871856689453,10411065,10885699.69625473,0.03253929746838223,SIGNAL
SAHOL,2023-06-02 00:00:00+00:00,2023-09-13 00:00:00+00:00,37.93987274169922,55.17338943481445,8846331,152453392.96132278,0.4542323273049385,SIGNAL
SAHOL,2023-11-07 00:00:00+00:00,2023-12-25 00:00:00+00:00,54.19314956665039,56.62040710449219,6474508,15715298.346817017,0.04478901036848932,SIGNAL
SAHOL,2024-01-15 00:00:00+00:00,2024-03-18 00:00:00+00:00,65.16248321533203,70.06366729736328,5408719,26509127.46697998,0.07521481441760117,SIGNAL
SAHOL,2024-03-25 00:00:00+00:00,2024-06-06 00:00:00+00:00,75.19824981689453,91.36808013916016,4722137,76356154.04849243,0.21502934392274653,SIGNAL
SAHOL,2024-07-03 00:00:00+00:00,2024-07-31 00:00:00+00:00,96.5271224975586,95.80389404296876,3757825,-2717765.96736902,-0.007492489529128148,SIGNAL
SAHOL,2024-11-18 00:00:00+00:00,2024-12-23 00:00:00+00:00,82.83396911621094,88.71623992919922,4375744,25739311.216308594,0.0710127846793846,SIGNAL
SAHOL,2025-01-03 00:00:00+00:00,2025-01-20 00:00:00+00:00,98.45574188232422,96.81642150878906,3707597,-6077939.298957825,-0.01665032777361524,SIGNAL
SAHOL,2025-03-05 00:00:00+00:00,2025-03-19 00:00:00+00:00,103.08441162109376,91.56094360351562,3535223,-40738029.17550665,-0.11178671766527441,STOP_LOSS
SASA,2020-11-09 00:00:00+00:00,2021-03-08 00:00:00+00:00,0.3289070129394531,0.763604998588562,1095606458,476257920.356755,1.3216440165388943,SIGNAL
SASA,2021-04-27 00:00:00+00:00,2021-05-20 00:00:00+00:00,0.9842529892921448,0.8951659798622131,414505664,-36927069.997528076,-0.09051230770861184,STOP_LOSS
SASA,2021-07-14 00:00:00+00:00,2021-08-11 00:00:00+00:00,0.8361319899559021,0.7454349994659424,483519034,-43853721.22841251,-0.10847209720410662,STOP_LOSS
SASA,2021-10-25 00:00:00+00:00,2021-12-21 00:00:00+00:00,0.7883679866790771,1.2504420280456543,507250887,234387467.34287095,0.5861146687513514,SIGNAL
SASA,2022-03-07 00:00:00+00:00,2022-04-26 00:00:00+00:00,1.313768982887268,1.6475780010223389,322232533,107564125.4519068,0.2540850198803288,SIGNAL
SASA,2022-05-10 00:00:00+00:00,2022-05-20 00:00:00+00:00,1.823606014251709,1.6754850149154663,238042382,-35259075.506219625,-0.0812242327447149,STOP_LOSS
SASA,2022-05-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,1.8343390226364136,2.1917619705200195,234727390,83896955.68282485,0.194851084490313,SIGNAL
SASA,2022-07-29 00:00:00+00:00,2022-09-14 00:00:00+00:00,2.3871099948883057,2.9221699237823486,183887340,98390747.0649147,0.22414548556195826,SIGNAL
SASA,2022-09-15 00:00:00+00:00,2022-11-21 00:00:00+00:00,2.8926539421081543,7.293352127075195,155151079,682773071.750978,1.5213358642409296,SIGNAL
SASA,2022-12-21 00:00:00+00:00,2022-12-26 00:00:00+00:00,6.670814037322998,5.957042217254639,77513132,-55326689.30683899,-0.10699920820380064,STOP_LOSS
SASA,2023-01-12 00:00:00+00:00,2023-01-26 00:00:00+00:00,6.059010028839111,5.474039077758789,84426831,-49387243.626767635,-0.09654563176096954,STOP_LOSS
SASA,2023-02-17 00:00:00+00:00,2023-02-22 00:00:00+00:00,6.268311023712158,5.758473873138428,80819904,-41204989.56500244,-0.08133564984971019,STOP_LOSS
SASA,2023-02-23 00:00:00+00:00,2023-03-28 00:00:00+00:00,5.779941082000732,5.345238208770752,86935799,-37791241.61184406,-0.07520887619143475,SIGNAL
SASA,2023-05-18 00:00:00+00:00,2023-06-14 00:00:00+00:00,5.321087837219238,6.868750095367432,93722315,145050489.6717763,0.2908544841757377,SIGNAL
SASA,2023-07-05 00:00:00+00:00,2023-08-11 00:00:00+00:00,7.375,7.118750095367432,69587758,-17831856.351094246,-0.034745749780687236,SIGNAL
SASA,2023-10-24 00:00:00+00:00,2023-10-25 00:00:00+00:00,5.872499942779541,5.307499885559082,87088385,-49204942.50823736,-0.09621116436367917,STOP_LOSS
SASA,2023-10-26 00:00:00+00:00,2023-12-13 00:00:00+00:00,5.412499904632568,5.377500057220459,93580794,-3275313.5107040405,-0.00646648462425892,SIGNAL
SASA,2024-01-19 00:00:00+00:00,2024-02-27 00:00:00+00:00,4.699999809265137,4.997499942779541,107697559,32040038.181675434,0.06329790331649388,SIGNAL
SASA,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,5.347499847412109,4.8125,95256199,-50962051.930057526,-0.10004672513848119,STOP_LOSS
SASA,2024-04-03 00:00:00+00:00,2024-05-31 00:00:00+00:00,4.804999828338623,5.497499942779541,104950328,72678114.15061188,0.14412073656209826,SIGNAL
SASA,2024-11-11 00:00:00+00:00,2024-12-24 00:00:00+00:00,4.0,4.039999961853027,127888530,5115536.321439743,0.009999990463256836,SIGNAL
SASA,2025-01-06 00:00:00+00:00,2025-01-13 00:00:00+00:00,4.300000190734863,3.869999885559082,119085035,-51206601.39186859,-0.10000006653541448,STOP_LOSS
SASA,2025-03-11 00:00:00+00:00,2025-03-21 00:00:00+00:00,3.7899999618530273,3.309999942779541,133758580,-64204120.95124245,-0.12664908282447637,STOP_LOSS
SASA,2025-04-03 00:00:00+00:00,2025-05-07 00:00:00+00:00,3.619999885559082,3.7799999713897705,138266469,22122646.907506227,0.0441989201350424,SIGNAL
SISE,2020-09-21 00:00:00+00:00,2020-10-07 00:00:00+00:00,6.271666049957275,6.434940338134766,80160018,13088069.879244804,0.026033638729632696,SIGNAL
SISE,2020-11-09 00:00:00+00:00,2021-01-28 00:00:00+00:00,6.502171039581299,7.088038921356201,77519596,45416241.50456619,0.0901034251803731,SIGNAL
SISE,2021-03-03 00:00:00+00:00,2021-03-22 00:00:00+00:00,7.318543910980225,6.655840873718262,69492962,-46053196.98573017,-0.09055121419271533,STOP_LOSS
SISE,2021-05-11 00:00:00+00:00,2021-06-21 00:00:00+00:00,7.356961727142334,7.795957088470459,68504091,30072978.180999756,0.059670741484018026,SIGNAL
SISE,2021-08-03 00:00:00+00:00,2021-09-09 00:00:00+00:00,7.639057159423828,8.482393264770508,66368043,55970566.90310097,0.11039793102036272,SIGNAL
SISE,2021-10-21 00:00:00+00:00,2021-12-27 00:00:00+00:00,8.198012351989746,13.28744888305664,62525684,318220500.27954483,0.6208134743577977,SIGNAL
SISE,2022-02-09 00:00:00+00:00,2022-02-15 00:00:00+00:00,13.983692169189451,13.208999633789062,38931662,-30160067.942130923,-0.055399713182136774,SIGNAL
SISE,2022-03-09 00:00:00+00:00,2022-07-18 00:00:00+00:00,12.846168518066406,20.65999984741211,42144268,329308201.6507416,0.6082616243400981,SIGNAL
SISE,2022-09-07 00:00:00+00:00,2022-09-29 00:00:00+00:00,26.280000686645508,25.700000762939453,21854002,-12675319.492671967,-0.02207001174093532,SIGNAL
SISE,2022-10-06 00:00:00+00:00,2023-01-10 00:00:00+00:00,29.459999084472656,40.84000015258789,19451991,221363678.35696793,0.38628653841721394,SIGNAL
SISE,2023-01-19 00:00:00+00:00,2023-01-26 00:00:00+00:00,44.36000061035156,41.36000061035156,13417313,-40251939.0,-0.06762849320835987,SIGNAL
SISE,2023-02-16 00:00:00+00:00,2023-03-28 00:00:00+00:00,45.2599983215332,42.0,13061574,-42580709.316581726,-0.0720282466290372,SIGNAL
SISE,2023-05-12 00:00:00+00:00,2023-05-15 00:00:00+00:00,39.86000061035156,36.59999847412109,14724253,-48001096.23439801,-0.08178630422258099,STOP_LOSS
SISE,2023-05-16 00:00:00+00:00,2023-05-26 00:00:00+00:00,38.09999847412109,37.400001525878906,15278443,-10694863.473892093,-0.01837262404925405,SIGNAL
SISE,2023-06-05 00:00:00+00:00,2023-06-19 00:00:00+00:00,43.41999816894531,40.43999862670898,13381833,-39877856.21428311,-0.06863195918713053,SIGNAL
SISE,2023-07-06 00:00:00+00:00,2023-09-20 00:00:00+00:00,46.70000076293945,51.09999847412109,12356560,54368835.718078494,0.09421836486721034,SIGNAL
SISE,2024-01-08 00:00:00+00:00,2024-01-11 00:00:00+00:00,47.97999954223633,47.79999923706055,12140230,-2185245.104904175,-0.0037515695475846917,SIGNAL
SISE,2024-04-08 00:00:00+00:00,2024-05-31 00:00:00+00:00,48.93999862670898,49.65999984741211,11897624,8566303.803466916,0.014711917468469131,SIGNAL
SISE,2024-06-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,50.20000076293945,47.060001373291016,11616063,-36474430.7301178,-0.0625497876877836,SIGNAL
SISE,2024-09-30 00:00:00+00:00,2024-10-03 00:00:00+00:00,43.09999847412109,39.119998931884766,13444987,-53511042.10537326,-0.09234338011928389,STOP_LOSS
SISE,2024-12-05 00:00:00+00:00,2025-01-10 00:00:00+00:00,41.36000061035156,40.27999877929688,13881233,-14991757.057296634,-0.026112229572462252,SIGNAL
SISE,2025-03-06 00:00:00+00:00,2025-03-21 00:00:00+00:00,39.220001220703125,35.099998474121094,14600424,-60153786.98126221,-0.10504851143164164,STOP_LOSS
SISE,2025-05-12 00:00:00+00:00,2025-05-27 00:00:00+00:00,37.52000045776367,34.7400016784668,15101632,-41982518.525390625,-0.07409378319241558,SIGNAL
SISE,2025-06-26 00:00:00+00:00,2025-06-26 00:00:00+00:00,34.5,34.5,16301884,0.0,0.0,END_TEST
SKBNK,2020-09-10 00:00:00+00:00,2020-10-26 00:00:00+00:00,1.2468254566192627,1.420224905014038,451077589,78216605.1158452,0.1390727527050529,SIGNAL
SKBNK,2020-12-23 00:00:00+00:00,2021-01-26 00:00:00+00:00,1.5653703212738037,1.486111044883728,364282288,-28872750.54860115,-0.05063292392408416,SIGNAL
SKBNK,2021-05-06 00:00:00+00:00,2021-07-02 00:00:00+00:00,1.1393518447875977,1.0402777194976809,497958036,-49334756.84778488,-0.08695656723001711,STOP_LOSS
SKBNK,2021-07-29 00:00:00+00:00,2021-09-29 00:00:00+00:00,1.0402777194976809,0.9511110782623292,540640178,-48207068.78914267,-0.08571426606964877,STOP_LOSS
